30.0398 	INFO 	Loaded monitor calibration from ['2025_02_22 16:31']
30.0604 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1280, 800]. Using actual size
30.3558 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f9caa4a2c10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f9caa4a2b20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.6549, 0.6549, 0.6549]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f9caa24a610>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
30.3559 	EXP 	window1: backgroundImage = ''
30.3559 	EXP 	window1: backgroundFit = 'none'
30.4096 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
30.4096 	EXP 	window1: recordFrameIntervals = False
30.6809 	EXP 	window1: recordFrameIntervals = True
31.5143 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

38.5877 	INFO 	keyboard.Keyboard is using iohub backend.
38.5877 	INFO 	keyboard.Keyboard is using iohub backend.
38.5878 	INFO 	keyboard.Keyboard is using iohub backend.
38.5878 	INFO 	keyboard.Keyboard is using iohub backend.
38.5878 	INFO 	keyboard.Keyboard is using iohub backend.
38.5878 	INFO 	keyboard.Keyboard is using iohub backend.
38.5879 	INFO 	keyboard.Keyboard is using iohub backend.
38.5879 	INFO 	keyboard.Keyboard is using iohub backend.
38.5879 	INFO 	keyboard.Keyboard is using iohub backend.
38.5879 	INFO 	keyboard.Keyboard is using iohub backend.
38.5879 	INFO 	keyboard.Keyboard is using iohub backend.
