name,correctAns,keypad,thisN,thisTrialN,thisRepN,key_resp_A1.keys,key_resp_A1.corr,key_resp_A1.rt,key_resp_A1.duration,key_resp_A2.keys,key_resp_A2.corr,key_resp_A2.rt,key_resp_A2.duration,words,key_resp_B1.keys,key_resp_B1.corr,key_resp_B1.rt,key_resp_B1.duration,key_resp_B2.keys,key_resp_B2.corr,key_resp_B2.rt,key_resp_B2.duration,categories,key_resp_C1.keys,key_resp_C1.corr,key_resp_C1.rt,key_resp_C1.duration,key_resp_C2.keys,key_resp_C2.corr,key_resp_C2.rt,key_resp_C2.duration,key_resp_C3.keys,key_resp_C3.corr,key_resp_C3.rt,key_resp_C3.duration,key_resp_D1.keys,key_resp_D1.corr,key_resp_D1.rt,key_resp_D1.duration,key_resp_E1.keys,key_resp_E1.corr,key_resp_E1.rt,key_resp_E1.duration,key_resp_E2.keys,key_resp_E2.corr,key_resp_E2.rt,key_resp_E2.duration,key_resp_E3.keys,key_resp_E3.corr,key_resp_E3.rt,key_resp_E3.duration,key_resp_F1.keys,key_resp_F1.corr,key_resp_F1.rt,key_resp_F1.duration,key_resp_G1.keys,key_resp_G1.corr,key_resp_G1.rt,key_resp_G1.duration,key_resp_G2.keys,key_resp_G2.corr,key_resp_G2.rt,key_resp_G2.duration,key_resp_G3.keys,key_resp_G3.corr,key_resp_G3.rt,key_resp_G3.duration,key_resp_H1.keys,key_resp_H1.corr,key_resp_H1.rt,key_resp_H1.duration,key_resp_I1.keys,key_resp_I1.corr,key_resp_I1.rt,key_resp_I1.duration,key_resp_I2.keys,key_resp_I2.corr,key_resp_I2.rt,key_resp_I2.duration,key_resp_I3.keys,key_resp_I3.corr,key_resp_I3.rt,key_resp_I3.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,trials_9.thisRepN,trials_9.thisTrialN,trials_9.thisN,trials_9.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,trials_11.thisRepN,trials_11.thisTrialN,trials_11.thisN,trials_11.thisIndex,trials_12.thisRepN,trials_12.thisTrialN,trials_12.thisN,trials_12.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_14.thisRepN,trials_14.thisTrialN,trials_14.thisN,trials_14.thisIndex,trials_15.thisRepN,trials_15.thisTrialN,trials_15.thisN,trials_15.thisIndex,trials_16.thisRepN,trials_16.thisTrialN,trials_16.thisN,trials_16.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,thisRow.t,notes,Welcome.started,welcome.started,key_resp_22.started,Welcome.stopped,key_resp_22.keys,key_resp_22.rt,key_resp_22.duration,Introduction.started,key_resp.started,information.started,Introduction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,reminder_A1.started,key_resp_2.started,image_a1.started,reminder_A1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,ISI1500_A1.started,background_A.started,text_ISI1500_A1.started,ISI1500_A1.stopped,practice_Task_A1.started,background_A_2.started,text_A1.started,key_resp_A1.started,practice_Task_A1.stopped,trials.key_resp_A1.keys,trials.key_resp_A1.corr,trials.key_resp_A1.rt,trials.key_resp_A1.duration,feedback_A1.started,feedback_A1.stopped,ISI250_A1.started,background_A_4.started,text_ISI250_A1.started,ISI250_A1.stopped,background_A_4.stopped,text_ISI250_A1.stopped,background_A_3.started,feedback_text_A1.started,background_A_3.stopped,feedback_text_A1.stopped,score_A1.started,score_A1_text.started,key_resp_score.started,score_A1.stopped,key_resp_score.keys,key_resp_score.rt,key_resp_score.duration,reminder_A2.started,key_resp_23.started,image_a2.started,reminder_A2.stopped,key_resp_23.keys,key_resp_23.rt,key_resp_23.duration,record_Task_A2.started,background_A_5.started,text_A2.started,key_resp_A2.started,record_Task_A2.stopped,trials_4.key_resp_A2.keys,trials_4.key_resp_A2.corr,trials_4.key_resp_A2.rt,trials_4.key_resp_A2.duration,feedback_A2.started,feedback_A2.stopped,score_A2.started,score_A2_text.started,key_resp_3.started,score_A2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,reminder_B1.started,key_resp_24.started,image_b1.started,reminder_B1.stopped,key_resp_24.keys,key_resp_24.rt,key_resp_24.duration,ISI1500_B1.started,background_B.started,text_ISI1500_B1.started,background_B.stopped,text_ISI1500_B1.stopped,ISI1500_B1.stopped,practice_Task_B1.started,background_B_2.started,text_B1.started,key_resp_B1.started,practice_Task_B1.stopped,trials_7.key_resp_B1.keys,trials_7.key_resp_B1.corr,trials_7.key_resp_B1.rt,trials_7.key_resp_B1.duration,feedback_B1.started,feedback_B1.stopped,ISI250_B1.started,background_B_4.started,text_ISI250_B1.started,ISI250_B1.stopped,background_B_4.stopped,text_ISI250_B1.stopped,background_B_3.started,feedback_text_B1.started,background_B_3.stopped,feedback_text_B1.stopped,score_B1.started,score_B1_text.started,key_resp_6.started,score_B1.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,reminder_B2.started,key_resp_25.started,image_b2.started,reminder_B2.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.duration,record_Task_B2.started,background_B_6.started,text_B2.started,key_resp_B2.started,record_Task_B2.stopped,trials_2.key_resp_B2.keys,trials_2.key_resp_B2.corr,trials_2.key_resp_B2.rt,trials_2.key_resp_B2.duration,feedback_B2.started,feedback_B2.stopped,background_B_5.started,feedback_text_B2.started,background_B_5.stopped,feedback_text_B2.stopped,score_B2.started,score_B2_text.started,key_resp_4.started,score_B2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,reminder_C1.started,key_resp_26.started,image_c1.started,reminder_C1.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.duration,ISI1500_C1.started,background_C.started,text_ISI1500_C1.started,background_C.stopped,text_ISI1500_C1.stopped,ISI1500_C1.stopped,record_Task_C1.started,background_C_2.started,text_C1.started,key_resp_C1.started,record_Task_C1.stopped,trials_3.key_resp_C1.keys,trials_3.key_resp_C1.corr,trials_3.key_resp_C1.rt,trials_3.key_resp_C1.duration,feedback_C1.started,feedback_C1.stopped,ISI250_C1.started,background_C_4.started,text_ISI250_C1.started,background_C_4.stopped,text_ISI250_C1.stopped,ISI250_C1.stopped,background_C_3.started,feedback_text_C1.started,background_C_3.stopped,feedback_text_C1.stopped,score_C1.started,score_C1_text.started,key_resp_5.started,score_C1.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,reminder_C2.started,key_resp_27.started,image_c2.started,reminder_C2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.duration,record_Task_C2.started,background_C_5.started,text_C2.started,key_resp_C2.started,record_Task_C2.stopped,trials_5.key_resp_C2.keys,trials_5.key_resp_C2.corr,trials_5.key_resp_C2.rt,trials_5.key_resp_C2.duration,feedback_C2.started,feedback_C2.stopped,background_C_6.started,feedback_text_C2.started,background_C_6.stopped,feedback_text_C2.stopped,score_C2.started,score_C2_text.started,key_resp_7.started,score_C2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,reminder_C3.started,key_resp_28.started,image_c3.started,reminder_C3.stopped,key_resp_28.keys,key_resp_28.rt,key_resp_28.duration,record_Task_C3.started,background_C_7.started,text_C3.started,key_resp_C3.started,record_Task_C3.stopped,trials_6.key_resp_C3.keys,trials_6.key_resp_C3.corr,trials_6.key_resp_C3.rt,trials_6.key_resp_C3.duration,feedback_C3.started,background_C_8.started,feedback_text_C3.started,background_C_8.stopped,feedback_text_C3.stopped,feedback_C3.stopped,score_C3.started,score_C3_text.started,key_resp_8.started,score_C3.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,reminder_D1.started,key_resp_29.started,image_d1.started,reminder_D1.stopped,key_resp_29.keys,key_resp_29.rt,key_resp_29.duration,ISI1500_D1.started,background_D.started,text_ISI1500_D1.started,background_D.stopped,text_ISI1500_D1.stopped,ISI1500_D1.stopped,record_Task_D1.started,background_D_2.started,text_D1.started,key_resp_D1.started,record_Task_D1.stopped,trials_8.key_resp_D1.keys,trials_8.key_resp_D1.corr,trials_8.key_resp_D1.rt,trials_8.key_resp_D1.duration,feedback_D1.started,background_D_3.started,feedback_text_D1.started,background_D_3.stopped,feedback_text_D1.stopped,feedback_D1.stopped,ISI250_D1.started,background_D_4.started,text_ISI250_D1.started,background_D_4.stopped,text_ISI250_D1.stopped,ISI250_D1.stopped,score_D1.started,score_D1_text.started,key_resp_9.started,score_D1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,reminder_E1.started,key_resp_30.started,image_e1.started,reminder_E1.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.duration,ISI1500_E1.started,background_E.started,text_ISI1500_E1.started,background_E.stopped,text_ISI1500_E1.stopped,ISI1500_E1.stopped,practice_Task_E1.started,background_E_2.started,text_E1.started,key_resp_E1.started,practice_Task_E1.stopped,trials_9.key_resp_E1.keys,trials_9.key_resp_E1.corr,trials_9.key_resp_E1.rt,trials_9.key_resp_E1.duration,feedback_E1.started,feedback_E1.stopped,ISI250_E1.started,background_E_4.started,text_ISI250_E1.started,background_E_4.stopped,text_ISI250_E1.stopped,ISI250_E1.stopped,background_E_3.started,feedback_text_E1.started,background_E_3.stopped,feedback_text_E1.stopped,score_E1.started,score_E1_text.started,key_resp_10.started,score_E1.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,reminder_E2.started,key_resp_31.started,image_e2.started,reminder_E2.stopped,key_resp_31.keys,key_resp_31.rt,key_resp_31.duration,record_Task_E2.started,background_E_5.started,text_E2.started,key_resp_E2.started,record_Task_E2.stopped,trials_10.key_resp_E2.keys,trials_10.key_resp_E2.corr,trials_10.key_resp_E2.rt,trials_10.key_resp_E2.duration,feedback_E2.started,feedback_E2.stopped,background_E_6.started,feedback_text_E2.started,background_E_6.stopped,feedback_text_E2.stopped,score_E2.started,score_E2_text.started,key_resp_11.started,score_E2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,reminder_E3.started,key_resp_40.started,image_e3.started,reminder_E3.stopped,key_resp_40.keys,key_resp_40.rt,key_resp_40.duration,record_Task_E3.started,background_E_7.started,text_E3.started,key_resp_E3.started,record_Task_E3.stopped,trials_11.key_resp_E3.keys,trials_11.key_resp_E3.corr,trials_11.key_resp_E3.rt,trials_11.key_resp_E3.duration,feedback_E3.started,feedback_E3.stopped,background_E_8.started,feedback_text_E3.started,background_E_8.stopped,feedback_text_E3.stopped,score_E3.started,score_E3_text.started,key_resp_12.started,score_E3.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,reminder_F1.started,key_resp_32.started,image_f1.started,reminder_F1.stopped,key_resp_32.keys,key_resp_32.rt,key_resp_32.duration,ISI1500_F1.started,background_F.started,text_ISI1500_F1.started,ISI1500_F1.stopped,record_Task_F1.started,background_F_2.started,text_F1.started,key_resp_F1.started,record_Task_F1.stopped,trials_12.key_resp_F1.keys,trials_12.key_resp_F1.corr,trials_12.key_resp_F1.rt,trials_12.key_resp_F1.duration,feedback_F1.started,feedback_F1.stopped,ISI250_F1.started,background_F_4.started,text_ISI250_F1.started,background_F_4.stopped,text_ISI250_F1.stopped,ISI250_F1.stopped,background_F_3.started,feedback_text_F1.started,background_F_3.stopped,feedback_text_F1.stopped,score_F1.started,score_F1_text.started,key_resp_13.started,score_F1.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,reminder_G1.started,key_resp_33.started,image_g1.started,reminder_G1.stopped,key_resp_33.keys,key_resp_33.rt,key_resp_33.duration,ISI1500_G1.started,background_G.started,text_ISI1500_G1.started,ISI1500_G1.stopped,practice_Task_G1.started,background_G_2.started,text_G1.started,key_resp_G1.started,practice_Task_G1.stopped,trials_13.key_resp_G1.keys,trials_13.key_resp_G1.corr,trials_13.key_resp_G1.rt,trials_13.key_resp_G1.duration,feedback_G1.started,feedback_G1.stopped,ISI250_G1.started,background_G_4.started,text_ISI_G1.started,background_G_4.stopped,text_ISI_G1.stopped,ISI250_G1.stopped,background_G_3.started,feedback_text_G1.started,background_G_3.stopped,feedback_text_G1.stopped,score_G1.started,score_G1_text.started,key_resp_14.started,score_G1.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,reminder_G2.started,key_resp_35.started,image_g2.started,reminder_G2.stopped,key_resp_35.keys,key_resp_35.rt,key_resp_35.duration,background_G.stopped,text_ISI1500_G1.stopped,record_Task_G2.started,background_G_5.started,text_G2.started,key_resp_G2.started,record_Task_G2.stopped,trials_14.key_resp_G2.keys,trials_14.key_resp_G2.corr,trials_14.key_resp_G2.rt,trials_14.key_resp_G2.duration,feedback_G2.started,feedback_G2.stopped,background_G_6.started,feedback_text_G2.started,background_G_6.stopped,feedback_text_G2.stopped,score_G2.started,score_G2_text.started,key_resp_15.started,score_G2.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,reminder_G3.started,key_resp_34.started,image_g3.started,reminder_G3.stopped,key_resp_34.keys,key_resp_34.rt,key_resp_34.duration,record_Task_G3.started,background_G_7.started,text_G3.started,key_resp_G3.started,record_Task_G3.stopped,trials_15.key_resp_G3.keys,trials_15.key_resp_G3.corr,trials_15.key_resp_G3.rt,trials_15.key_resp_G3.duration,feedback_G3.started,background_G_8.started,feedback_text_G3.started,background_G_8.stopped,feedback_text_G3.stopped,feedback_G3.stopped,score_G3.started,score_G3_text.started,key_resp_16.started,score_G3.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,reminder_H1.started,image_h1.started,key_resp_19.started,reminder_H1.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,ISI1500_H1.started,background_H.started,text_ISI1500_H1.started,background_H.stopped,text_ISI1500_H1.stopped,ISI1500_H1.stopped,record_Task_H1.started,background_H_2.started,text_H1.started,key_resp_H1.started,record_Task_H1.stopped,trials_16.key_resp_H1.keys,trials_16.key_resp_H1.corr,trials_16.key_resp_H1.rt,trials_16.key_resp_H1.duration,feedback_H1.started,feedback_H1.stopped,ISI250_H1.started,background_H_4.started,text_ISI200_H1.started,background_H_4.stopped,text_ISI200_H1.stopped,ISI250_H1.stopped,background_H_3.started,feedback_text_H1.started,background_H_3.stopped,feedback_text_H1.stopped,score_H1.started,score_H1_text.started,key_resp_17.started,score_H1.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,reminder_I1.started,key_resp_37.started,image_i1.started,reminder_I1.stopped,key_resp_37.keys,key_resp_37.rt,key_resp_37.duration,ISI1500_I1.started,background_I.started,text_ISI1500_I1.started,background_I.stopped,text_ISI1500_I1.stopped,ISI1500_I1.stopped,practice_Task_I1.started,background_I_2.started,text_I1.started,key_resp_I1.started,practice_Task_I1.stopped,trials_17.key_resp_I1.keys,trials_17.key_resp_I1.corr,trials_17.key_resp_I1.rt,trials_17.key_resp_I1.duration,feedback_I1.started,feedback_I1.stopped,ISI250_I1.started,background_I_4.started,text_ISI250_I1.started,text_ISI250_I1.stopped,ISI250_I1.stopped,background_I_4.stopped,background_I_3.started,feedback_text_I1.started,background_I_3.stopped,feedback_text_I1.stopped,score_I1.started,score_I1_text.started,key_resp_18.started,score_I1.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,reminder_I2.started,key_resp_38.started,image_i2.started,reminder_I2.stopped,key_resp_38.keys,key_resp_38.rt,key_resp_38.duration,record_Task_I2.started,background_I_5.started,text_I2.started,key_resp_I2.started,record_Task_I2.stopped,trials_18.key_resp_I2.keys,trials_18.key_resp_I2.corr,trials_18.key_resp_I2.rt,trials_18.key_resp_I2.duration,feedback_I2.started,feedback_I2.stopped,background_I_6.started,feedback_text_I2.started,background_I_6.stopped,feedback_text_I2.stopped,score_I2.started,score_I2_text.started,key_resp_20.started,score_I2.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,reminder_I3.started,key_resp_39.started,image_i3.started,reminder_I3.stopped,key_resp_39.keys,key_resp_39.rt,key_resp_39.duration,record_Task_I3.started,key_resp_I3.started,background_record_task_I3.started,text_I3.started,record_Task_I3.stopped,trials_19.key_resp_I3.keys,trials_19.key_resp_I3.corr,trials_19.key_resp_I3.rt,trials_19.key_resp_I3.duration,feedback_I3.started,feedback_I3.stopped,background_feedback_I3.started,feedback_text_I3.started,background_feedback_I3.stopped,feedback_text_I3.stopped,score_I3.started,score_I3_text.started,key_resp_21.started,score_I3.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,end.started,image_end.started,key_resp_36.started,end.stopped,key_resp_36.keys,key_resp_36.rt,key_resp_36.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.687025624999933,1.8487603749999835,1.8487603749999835,11.571907625000222,space,9.719553709000138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230266,001,2025-04-11_19h24.04.773,IAT,2024.2.4,None,2025-04-11 19h24.21.856708 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.572054541999933,11.602137542000037,11.602137542000037,17.008427917000063,space,5.395294082999953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230266,001,2025-04-11_19h24.04.773,IAT,2024.2.4,None,2025-04-11 19h24.21.856708 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.008525792,17.016904000000068,17.016904000000068,19.38804412499985,space,2.367231209000238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230266,001,2025-04-11_19h24.04.773,IAT,2024.2.4,None,2025-04-11 19h24.21.856708 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38815591699995,19.409194542000023,19.409194542000023,20.880941166999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230266,001,2025-04-11_19h24.04.773,IAT,2024.2.4,None,2025-04-11 19h24.21.856708 +0800,
Whang,left,a,0,0,0,a,1,10.397927333000098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.95513870800005,,,,,,,,,,,,,,,,,,,,,,,,,,,20.948560875000112,20.95513870800005,20.95513870800005,20.95513870800005,31.365743500000008,a,1,10.397927333000098,None,31.365937667000253,31.36600741700022,31.366077083000164,31.378037750000203,31.378037750000203,31.603240166999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230266,001,2025-04-11_19h24.04.773,IAT,2024.2.4,None,2025-04-11 19h24.21.856708 +0800,
